timestamp,ax,ay,az,gx,gy,gz
0.0,0.2874,-0.4124,-0.6667,-319.625,34.5,-162.0
5.0,0.3364,-0.4167,-0.6838,-315.219,34.25,-162.312
10.0,0.39642,-0.40314,-0.69528,-305.0624,32.8876,-160.506
15.0,0.43929999999999997,-0.37892499999999996,-0.702425,-295.22625,31.68,-157.578
20.0,0.46346,-0.34964,-0.7187,-286.7314,30.4936,-153.7188
25.0,0.46122,-0.3324,-0.74832,-281.925,29.3626,-150.3688
30.0,0.43920000000000003,-0.32875,-0.8002,-277.875,27.766,-147.125
35.0,0.41352,-0.3368,-0.86438,-272.7186,25.9624,-144.5748
40.0,0.4017,-0.346275,-0.92845,-265.047,24.445,-142.50799999999998
45.0,0.416,-0.3481,-0.9761,-255.25,23.281,-140.344
50.0,0.4468,-0.3384,-0.9888,-247.25,21.125,-137.875
55.0,0.49798,-0.31398,-0.98964,-236.1372,13.9624,-132.39419999999998
60.0,0.54725,-0.2898,-0.995975,-224.305,3.9065,-125.10175
65.0,0.5946600000000001,-0.27090000000000003,-1.01698,-209.9312,-8.6628,-114.9876
70.0,0.6217,-0.26205,-1.04295,-196.969,-19.2345,-104.594
75.0,0.62504,-0.25482,-1.0616,-185.8812,-27.3876,-94.294
80.0,0.6051538461538462,-0.2439230769230769,-1.057723076923077,-177.50092307692307,-32.65384615384615,-86.18411538461538
85.0,0.5760769230769232,-0.23096153846153844,-1.0432615384615385,-169.74246153846155,-37.07692307692308,-78.83430769230769
90.0,0.547,-0.21799999999999997,-1.0288,-161.984,-41.5,-71.4845
95.0,0.5179230769230769,-0.20503846153846153,-1.0143384615384616,-154.22553846153846,-45.92307692307692,-64.1346923076923
100.0,0.4888461538461538,-0.19207692307692306,-0.9998769230769231,-146.46707692307695,-50.34615384615385,-56.78488461538461
105.0,0.4462,-0.1723,-0.9588,-138.354,-53.0,-52.375
110.0,0.3849,-0.136675,-0.85955,-135.18725,-53.82025,-50.9925
115.0,0.3433,-0.10852,-0.78396,-138.1812,-58.6188,-50.1188
120.0,0.31132,-0.08964,-0.7408399999999999,-143.2688,-66.6628,-49.662800000000004
125.0,0.27859999999999996,-0.07995,-0.73865,-150.1405,-77.5,-50.4845
130.0,0.24462,-0.08268,-0.78992,-156.825,-85.7686,-53.9876
135.0,0.209025,-0.0944,-0.883075,-162.17225,-87.44525,-61.09375
140.0,0.18660000000000002,-0.107,-0.9726600000000001,-164.68720000000002,-82.25,-69.8998
145.0,0.1873,-0.1165,-1.0525,-164.906,-72.781,-80.312
150.0,0.22,-0.1179,-1.0938,-163.219,-66.688,-87.125
155.0,0.2754,-0.1143,-1.1252,-160.25,-65.5,-90.812
160.0,0.352275,-0.107725,-1.1652,-153.656,-72.062,-90.14825
165.0,0.40196,-0.10324,-1.197,-143.5562,-84.0496,-85.73740000000001
170.0,0.41345,-0.10195,-1.2064,-129.094,-100.5,-79.2345
175.0,0.38846,-0.10293999999999999,-1.19294,-109.2312,-121.4876,-71.7938
180.0,0.3353,-0.1035,-1.193975,-83.24975,-144.44549999999998,-64.20325
185.0,0.27598,-0.09885999999999999,-1.26592,-58.8562,-157.2192,-58.443599999999996
190.0,0.22024,-0.08961999999999999,-1.4021599999999999,-42.0252,-153.6128,-54.906
195.0,0.1633,-0.0815,-1.5637,-35.281,-129.781,-53.594
200.0,0.1333,-0.0867,-1.5986,-40.344,-101.844,-54.781
205.0,0.1253,-0.1004,-1.4969400000000002,-48.2624,-78.4248,-56.544200000000004
210.0,0.1338,-0.10572,-1.36718,-51.105799999999995,-72.2438,-56.6502
215.0,0.14515,-0.09989999999999999,-1.255025,-49.27325,-77.797,-54.4375
220.0,0.14772,-0.08572,-1.20032,-44.6124,-89.69380000000001,-49.6502
225.0,0.14245,-0.07544999999999999,-1.1989999999999998,-41.0,-99.172,-44.203500000000005
230.0,0.1394,-0.0716,-1.21322,-39.4504,-103.4188,-39.2812
235.0,0.1451,-0.0683,-1.2195749999999999,-38.789,-102.6405,-35.4765
240.0,0.1554,-0.0586,-1.21584,-37.156,-98.85600000000001,-33.2252
245.0,0.1653,-0.0383,-1.2122,-32.969,-92.438,-31.281
250.0,0.1692,-0.019,-1.2183,-28.031,-85.656,-29.594
255.0,0.17378,-0.00472,-1.2378,-22.8128,-76.3128,-27.1184
260.0,0.18062499999999998,-0.0037,-1.261675,-19.9605,-67.8355,-24.820500000000003
265.0,0.19012,-0.014360000000000001,-1.2912599999999999,-18.8312,-59.006,-22.5
270.0,0.19640000000000002,-0.031,-1.3201,-18.9065,-51.422,-20.453
275.0,0.19668,-0.04914,-1.34552,-19.4126,-44.7188,-18.2938
280.0,0.1916,-0.06575,-1.364275,-20.04725,-38.422,-15.75825
285.0,0.18584615384615386,-0.07274615384615384,-1.3616076923076923,-20.17353846153846,-34.38723076923077,-12.625384615384615
