timestamp,ax,ay,az,gx,gy,gz
0.0,0.093,0.5337,-2.8628,-183.938,-85.531,-18.906
5.0,0.2129,0.5051,-2.6877,-138.5,-99.531,-10.031
10.0,0.31192000000000003,0.50812,-2.41426,-95.419,-105.869,1.2875999999999999
15.0,0.3527,0.522375,-2.160075,-68.633,-101.06275,10.4215
20.0,0.34824,0.53514,-1.89232,-50.7374,-84.93119999999999,17.9
25.0,0.31105000000000005,0.53955,-1.65915,-42.7345,-62.858999999999995,21.531
30.0,0.26066,0.53946,-1.4562199999999998,-42.3816,-38.9124,21.5434
35.0,0.21794,0.5388,-1.30572,-47.9376,-18.9628,19.025199999999998
40.0,0.18632,0.53842,-1.19582,-57.9,-2.531600000000001,15.0816
45.0,0.1659,0.537025,-1.12635,-72.5785,11.539,10.0155
50.0,0.16124,0.53308,-1.11902,-86.53800000000001,19.8748,5.7564
55.0,0.168,0.5264,-1.1636,-100.344,24.406,1.75
60.0,0.1794,0.5227,-1.2336,-108.031,23.094,-0.6560000000000001
65.0,0.19236,0.5260600000000001,-1.33226,-112.2434,15.319,-2.3127999999999997
70.0,0.200525,0.5335749999999999,-1.41595,-112.633,4.91425,-2.5315000000000003
75.0,0.20686,0.54204,-1.4946199999999998,-110.3874,-7.8624,-1.4871999999999999
80.0,0.2107,0.54575,-1.55295,-106.328,-18.859,0.26549999999999996
85.0,0.2131,0.54568,-1.5947799999999999,-100.9186,-26.8934,2.1496
90.0,0.216975,0.5479499999999999,-1.631325,-94.21125,-30.99175,3.844
95.0,0.22912,0.56168,-1.706,-86.2624,-27.362000000000002,5.5624
100.0,0.2666,0.5942,-1.9451,-71.219,-2.562000000000001,9.406
105.0,0.3232,0.6055,-2.2866,-49.75,49.438,15.312
110.0,0.3825,0.5333600000000001,-2.5167,-19.65,123.4312,22.2498
115.0,0.39025,0.440775,-2.3897500000000003,1.2654999999999998,150.664,24.125
120.0,0.32962,0.41502,-2.00778,15.6248,110.41279999999999,20.599800000000002
125.0,0.2234,0.4906,-1.64695,25.297,31.390500000000003,15.1405
130.0,0.11706,0.5970799999999999,-1.40336,32.1,-38.9504,11.124799999999999
135.0,0.07290454545454546,0.6145954545454546,-1.3620363636363635,31.967363636363636,-48.232000000000006,9.277909090909091
140.0,0.057245454545454544,0.5822545454545455,-1.4067636363636364,28.579636363636364,-28.722000000000005,7.971090909090909
145.0,0.04158636363636363,0.5499136363636363,-1.4514909090909092,25.191909090909093,-9.212000000000003,6.664272727272727
150.0,0.025927272727272722,0.5175727272727273,-1.496218181818182,21.804181818181817,10.298000000000002,5.357454545454545
155.0,0.01125,0.4884833333333334,-1.5364333333333333,20.380333333333333,25.62483333333333,3.577666666666667
160.0,0.0005000000000000004,0.4724,-1.5586,26.812,24.219,-0.0940000000000003
165.0,-0.009425000000000001,0.4938,-1.5689000000000002,38.766000000000005,8.8125,-4.98475
170.0,-0.01308,0.5314800000000001,-1.59146,48.95,-2.85,-8.262599999999999
175.0,-0.01695,0.5649500000000001,-1.64365,57.3125,-3.469,-10.375
180.0,-0.02448,0.58624,-1.73118,65.4314,7.012,-11.9252
185.0,-0.0317,0.5945750000000001,-1.851475,75.75825,24.617250000000002,-13.422
190.0,-0.02732,0.59486,-1.96528,88.5376,40.0686,-14.7252
195.0,-0.00502,0.59646,-2.05088,104.2002,49.556400000000004,-15.443399999999999
200.0,0.0435,0.6077,-2.103,126.281,52.625,-14.812
205.0,0.0933,0.627,-2.0945,145.969,48.406,-12.156
210.0,0.1395,0.6523800000000001,-2.0397,168.4438,39.719,-6.4562
215.0,0.15716,0.6682,-1.97692,185.2002,32.5252,-0.5435999999999999
220.0,0.15005,0.6766,-1.90595,200.21875,26.8125,5.796749999999999
225.0,0.11856,0.6786800000000001,-1.8310000000000002,213.4624,23.2624,11.706199999999999
230.0,0.0774,0.6759999999999999,-1.7648000000000001,223.297,21.734,15.75
