timestamp,ax,ay,az,gx,gy,gz
0.0,0.6086,-0.2969,1.2095,30.25,31.312,23.031
5.0,0.588225,-0.206975,1.224575,33.10125,29.79675,24.49175
10.0,0.56392,-0.11262,1.23788,35.4562,28.2438,25.1062
15.0,0.5415,-0.022699999999999998,1.25006,37.1748,27.2562,25.0438
20.0,0.5199,0.08249999999999999,1.2667000000000002,38.8595,26.797,24.1405
25.0,0.50664,0.1898,1.29234,40.7686,27.125,22.206400000000002
30.0,0.505275,0.29817499999999997,1.33695,43.31225,28.54725,19.211
35.0,0.5139,0.38962,1.40106,46.006,31.2124,15.9752
40.0,0.5281,0.4866,1.5027,48.719,36.438,12.156
45.0,0.5356,0.5637,1.6108,49.438,42.938,9.0
50.0,0.5323,0.65786,1.76194,46.669000000000004,51.8812,5.275
55.0,0.52044,0.74082,1.89744,40.5064,58.2498,2.3562
60.0,0.5013000000000001,0.83845,2.037925,28.913999999999998,61.60925,-0.14074999999999993
65.0,0.4758,0.96402,2.17378,9.637599999999999,59.7372,-1.5936
70.0,0.4486,1.1030000000000002,2.2836499999999997,-15.000000000000002,52.875,-1.7029999999999998
75.0,0.42098,1.26076,2.38302,-45.7684,42.5628,-1.3996
80.0,0.39775,1.4485000000000001,2.48825,-85.164,30.2345,-1.6637499999999998
85.0,0.38786,1.64564,2.5923,-128.85,19.349600000000002,-2.5810000000000004
90.0,0.3899,1.9016,2.7236,-188.094,8.938,-3.344
95.0,0.397,2.1321,2.8447,-245.625,3.1560000000000006,-2.25
100.0,0.3994,2.355,2.9734,-309.219,0.06199999999999983,1.6879999999999997
105.0,0.38788,2.58332,3.1232200000000003,-394.1814,-2.619,11.5936
110.0,0.368725,2.745925,3.230925,-476.63275,-8.14875,24.664250000000003
115.0,0.34786,2.89574,3.3015600000000003,-576.3504,-22.787599999999998,43.4998
120.0,0.3383,3.0405499999999996,3.31555,-679.0785000000001,-47.5155,65.375
125.0,0.34362,3.21344,3.28532,-788.0502,-81.8812,91.638
130.0,0.3644,3.4337999999999997,3.225375,-909.3205,-124.20325,125.49249999999999
135.0,0.39061999999999997,3.6644799999999997,3.15178,-1006.4438,-164.2942,163.6936
140.0,0.4072,3.9587,3.0298,-1024.0,-207.969,215.188
145.0,0.3706,4.2505,2.8696,-1024.0,-240.969,262.844
150.0,-0.14487727272727274,5.0104999999999995,2.4337136363636365,-1024.0,-272.1053636363636,304.47036363636363
155.0,-0.6603545454545454,5.7705,1.9978272727272728,-1024.0,-303.24172727272725,346.09672727272726
160.0,-1.175831818181818,6.5305,1.5619409090909093,-1024.0,-334.37809090909093,387.7230909090909
165.0,-1.6913090909090909,7.2905,1.1260545454545454,-1024.0,-365.51445454545456,429.34945454545453
170.0,-1.8975,7.5945,0.9517,-1024.0,-377.969,446.0
175.0,-3.09595,7.9998,-0.32705,-1024.0,-384.625,439.7655
180.0,-3.86535,7.9998,-1.5789499999999999,-1024.0,-359.1015,403.32075
185.0,-4.20228,7.9998,-2.6616,-1024.0,-314.2502,349.0124
190.0,-4.2556,7.9998,-3.8474,-1024.0,-247.375,270.938
195.0,-4.0374,7.9998,-4.78,-1024.0,-189.344,201.781
200.0,-3.47348,7.84188,-5.82006,-1024.0,-134.9814,125.4314
205.0,-2.8031800000000002,6.9557,-6.51818,-1024.0,-105.6186,73.56240000000001
210.0,-1.9835,5.617875000000001,-6.878075,-1024.0,-85.42975,38.016000000000005
215.0,-1.12742,4.25832,-6.66884,-985.0752,-62.2748,24.0752
220.0,-0.4899,3.3775500000000003,-5.937250000000001,-826.672,-34.1875,32.25
225.0,-0.09772,2.98956,-4.90872,-645.9559999999999,-5.3124,57.543400000000005
230.0,0.044975,2.9135750000000002,-3.822625,-534.00775,20.523249999999997,96.2185
235.0,-0.036220000000000016,2.8808200000000004,-3.03606,-484.5498,43.8058,133.7314
240.0,-0.2866,2.7119,-2.4648,-462.688,80.781,165.875
245.0,-0.543,2.4607,-2.2695,-459.25,127.406,173.281
250.0,-0.76678,2.15004,-2.26012,-458.1938,196.3812,157.306
255.0,-0.8366750000000001,1.92475,-2.3519,-453.77375,254.74975,130.60150000000002
260.0,-0.76736,1.73536,-2.49832,-440.1752,301.3438,97.9252
265.0,-0.61265,1.5879,-2.63955,-415.703,319.89099999999996,71.656
270.0,-0.44204,1.45286,-2.7548600000000003,-378.8372,310.4248,53.9752
275.0,-0.309175,1.3135249999999998,-2.8279,-328.61725,274.453,44.13275
280.0,-0.25694,1.18672,-2.8413,-275.469,224.22480000000002,40.031
285.0,-0.2693,1.0469,-2.7949,-211.344,155.875,36.5
290.0,-0.3169,0.9402,-2.7034,-159.0,95.844,31.375
295.0,-0.3618,0.8474,-2.5762,-110.875,38.469,23.219
300.0,-0.3706,0.76502,-2.39866,-62.3186,-21.981,10.6752
305.0,-0.32735000000000003,0.7193499999999999,-2.24585,-28.26575,-66.3045,-0.3514999999999997
310.0,-0.22832,0.69174,-2.10098,0.056400000000000006,-104.675,-9.968399999999999
315.0,-0.10314999999999999,0.67395,-1.98755,20.453,-132.1565,-15.187000000000001
