timestamp,ax,ay,az,gx,gy,gz
0.0,0.583,-0.5051,0.9812,25.75,-13.531,-4.812
5.0,0.59334,-0.46315999999999996,0.9884799999999999,27.424799999999998,-15.6498,-6.3748
10.0,0.6053799999999999,-0.4262,0.9945999999999999,28.7562,-16.575,-8.1624
15.0,0.622325,-0.386625,1.00295,30.031,-15.92975,-10.32
20.0,0.64472,-0.34506,1.01708,31.0062,-13.5064,-12.4564
25.0,0.6687,-0.30445,1.0343,31.5315,-10.453,-13.8125
30.0,0.6942999999999999,-0.2546,1.05236,32.169000000000004,-7.587400000000001,-14.5314
35.0,0.7231000000000001,-0.185275,1.0689250000000001,33.80475,-5.3125,-14.953
40.0,0.75334,-0.10562,1.08206,36.8252,-4.0502,-15.131
45.0,0.78778,-0.01580000000000001,1.09714,41.2186,-3.5936,-14.956000000000001
50.0,0.8359,0.1101,1.125,48.281,-3.531,-14.219
55.0,0.8792,0.2346,1.1638,55.438,-2.875,-13.281
60.0,0.92832,0.4066,1.23384,63.9812,0.5438000000000001,-12.4998
65.0,0.9604739130434782,0.5692782608695652,1.322891304347826,66.9223043478261,8.637478260869566,-12.649478260869564
70.0,0.9728434782608695,0.7606695652173914,1.4713478260869564,57.00382608695652,28.229869565217392,-14.021869565217392
75.0,0.9852130434782608,0.9520608695652174,1.6198043478260868,47.08534782608696,47.82226086956522,-15.394260869565217
80.0,0.9975826086956521,1.1434521739130434,1.7682608695652173,37.1668695652174,67.41465217391304,-16.766652173913045
85.0,1.0099521739130435,1.3348434782608694,1.9167173913043478,27.248391304347827,87.00704347826085,-18.139043478260866
90.0,0.990375,1.532975,2.12805,-1.8904999999999994,113.6645,-17.4925
95.0,0.9499599999999999,1.69694,2.36366,-45.381,136.6628,-13.6684
100.0,0.9082,1.874,2.6741,-109.031,153.562,-5.094
105.0,0.8875,2.02846,3.02768,-190.4564,152.86200000000002,9.706
110.0,0.8766200000000001,2.14192,3.32848,-269.25600000000003,139.46200000000002,26.406
115.0,0.8536750000000001,2.262775,3.615525,-362.664,112.5855,48.390499999999996
120.0,0.79832,2.42846,3.8466199999999997,-476.3628,69.4688,77.5688
125.0,0.72055,2.63155,3.95045,-594.25,15.938000000000002,110.7185
130.0,0.6382800000000001,2.8725,3.92084,-718.9436,-47.38119999999999,149.2688
135.0,0.57772,3.11408,3.77592,-836.406,-106.994,187.7004
140.0,0.535,3.4045750000000004,3.49115,-974.25775,-165.16449999999998,231.44525
145.0,0.51396,3.6787799999999997,3.15244,-1020.075,-196.0128,266.4058
150.0,0.4736,4.0264,2.7349,-1024.0,-202.5,300.656
155.0,0.33114,4.4940999999999995,2.34654,-1024.0,-190.4498,335.7248
160.0,0.0998,5.01432,2.0492999999999997,-1024.0,-187.4124,369.2438
165.0,-0.28235,5.718975,1.731975,-1024.0,-204.9685,406.844
170.0,-0.86044,6.63934,1.31288,-1024.0,-249.3752,443.3066
175.0,-1.5606499999999999,7.57475,0.7546499999999999,-1024.0,-300.703,466.2815
180.0,-2.41086,7.9998,-0.09757999999999994,-1024.0,-335.0628,474.2
185.0,-3.3867000000000003,7.9998,-1.472425,-1024.0,-324.1175,467.4375
190.0,-4.11346,7.9998,-3.22988,-1024.0,-259.5688,448.0
195.0,-4.3875,7.9998,-5.5959,-1024.0,-145.125,406.625
200.0,-3.9495,7.9998,-7.4426,-1024.0,-51.062,350.281
205.0,-3.1118,6.5076,-8.0,-1024.0,14.593999999999994,278.469
210.0,-2.05998,4.4677,-8.0,-1009.0,56.269,188.0002
215.0,-1.380875,3.160075,-7.621225,-886.19525,79.74225,120.85925
220.0,-0.9754,2.4918,-5.8204199999999995,-636.9438,104.66199999999999,74.4496
225.0,-0.79845,2.3518999999999997,-4.145849999999999,-515.469,129.203,58.875
230.0,-0.6977,2.31736,-2.95446,-484.0872,151.2876,62.968999999999994
235.0,-0.60815,2.147125,-2.30925,-499.03875,170.72674999999998,72.18775
240.0,-0.54126,1.88146,-2.11958,-520.8314,186.1438,73.294
245.0,-0.4871,1.6013,-2.1365,-536.344,200.406,62.625
250.0,-0.4426,1.4858,-2.2502,-537.062,205.594,46.25
255.0,-0.34646,1.47068,-2.45594,-522.8252,198.2502,25.799799999999998
260.0,-0.22406,1.47912,-2.65944,-499.125,181.7376,11.8624
265.0,-0.09403478260869566,1.4430347826086958,-2.8270260869565216,-462.03126086956524,158.1132608695652,4.117739130434782
270.0,-0.040708695652173915,1.324208695652174,-2.8301565217391307,-409.0625652173913,132.7395652173913,5.646434782608695
275.0,0.01261739130434783,1.2053826086956523,-2.8332869565217393,-356.0938695652174,107.36586956521738,7.175130434782609
280.0,0.06594347826086956,1.0865565217391304,-2.836417391304348,-303.12517391304345,81.99217391304347,8.703826086956521
285.0,0.11926956521739131,0.9677304347826088,-2.8395478260869567,-250.15647826086956,56.618478260869566,10.232521739130434
290.0,0.101825,0.838525,-2.711575,-201.87525,33.41375,11.50025
295.0,0.0544,0.7327,-2.4985,-164.344,12.031000000000002,10.719
300.0,0.0483,0.6738,-2.353,-141.406,-4.188000000000001,8.688
305.0,0.07672,0.59582,-2.23738,-119.075,-22.2624,6.2308
