timestamp,ax,ay,az,gx,gy,gz
0.0,0.7183,-0.3696,0.8643,5.25,19.375,0.062
5.0,0.71316,-0.34964,0.8954,3.488,23.0686,-1.962
10.0,0.699525,-0.329975,0.92765,0.9535,26.5315,-4.109
15.0,0.6725,-0.30602,0.96664,-2.5748,30.119,-6.674799999999999
20.0,0.63675,-0.28015,1.00705,-6.375,33.0,-9.2965
25.0,0.5946400000000001,-0.25044,1.05088,-10.756599999999999,35.1124,-12.0124
30.0,0.546725,-0.2156,1.100175,-16.61725,36.242,-14.66425
35.0,0.49898000000000003,-0.18084,1.14662,-23.849600000000002,36.106,-16.619
40.0,0.44538,-0.14442,1.18966,-32.587199999999996,34.9062,-17.869
45.0,0.3623,-0.0938,1.2388,-44.875,32.375,-18.594
50.0,0.2673,-0.0417,1.2776,-55.906,29.812,-18.562
55.0,0.11107500000000001,0.038724999999999996,1.327875,-68.93775,27.00825,-17.85125
60.0,-0.05804000000000001,0.12346,1.38232,-79.01899999999999,25.3066,-16.7814
65.0,-0.21476,0.20046,1.44184,-86.19399999999999,24.3628,-15.6502
70.0,-0.3884,0.27965,1.5236999999999998,-93.4375,23.0935,-14.391
75.0,-0.569744,0.321784,1.624556,-102.67228,12.58084,-13.40144
80.0,-0.740984,0.336424,1.724316,-112.49108000000001,-3.63776,-12.66384
85.0,-0.9122239999999999,0.351064,1.8240759999999998,-122.30988,-19.85636,-11.92624
90.0,-1.083464,0.365704,1.9238359999999999,-132.12868,-36.074960000000004,-11.18864
95.0,-1.2547039999999998,0.380344,2.023596,-141.94748,-52.293560000000014,-10.45104
100.0,-1.43255,0.37855,2.14,-153.65625,-92.46125,-6.898000000000001
105.0,-1.5929,0.3615,2.27638,-172.5002,-174.3314,6.5252
110.0,-1.669725,0.334675,2.348875,-191.40625,-249.328,25.03125
115.0,-1.74196,0.27272,2.3654,-216.25,-345.8438,53.8626
120.0,-1.80905,0.17845,2.28185,-239.6405,-450.156,87.094
125.0,-1.85598,0.06132,2.08214,-258.2496,-561.9688,123.3626
130.0,-1.86076,-0.046700000000000005,1.8159800000000001,-270.4376,-664.2062,158.0814
135.0,-1.8278,-0.1522,1.459975,-283.19525,-775.70325,199.73425
140.0,-1.7993,-0.2305,1.0645,-304.281,-885.906,245.562
145.0,-1.8459,-0.2598,0.7522,-334.625,-966.875,279.188
150.0,-1.9849,-0.2607,0.4302,-379.031,-1024.0,305.906
155.0,-2.294125,-0.21500000000000002,-0.0023999999999999994,-451.3435,-1024.0,324.34375
160.0,-2.68642,-0.13,-0.43711999999999995,-527.3252,-1024.0,327.9874
165.0,-3.11244,-0.0411,-0.8783399999999999,-599.5812,-1024.0,321.63100000000003
170.0,-3.65625,0.00865,-1.5093,-686.375,-1024.0,302.906
175.0,-4.1719800000000005,-0.08883999999999999,-2.3733,-776.0373999999999,-1024.0,265.8438
180.0,-4.436075,-0.40732500000000005,-3.5349749999999998,-854.33575,-1024.0,199.30475
185.0,-4.16252,-0.8439,-4.73036,-884.656,-1024.0,113.0748
190.0,-3.1462,-1.3484,-6.0264,-846.562,-989.812,1.281000000000006
195.0,-1.8074,-1.634,-6.7764,-739.906,-789.344,-81.719
200.0,-0.41670000000000007,-1.7429,-6.9917,-583.312,-582.812,-137.844
205.0,0.6935399999999999,-1.6501599999999998,-6.37576,-376.6684,-345.7754,-160.45
210.0,0.9357,-1.447425,-5.301324999999999,-220.44549999999998,-155.875,-153.78125
215.0,0.47853999999999997,-1.17878,-3.89126,-101.7248,9.449800000000003,-135.7002
