timestamp,ax,ay,az,gx,gy,gz
0.0,0.2737,-0.2332,0.9795,70.0,10.156,35.0
5.0,0.2744,-0.1931,0.9973,71.219,14.094,38.656
10.0,0.2735833333333333,-0.14568333333333333,1.0168833333333334,70.94816666666667,17.54716666666667,43.645833333333336
15.0,0.272,-0.1111,1.0303,70.219,19.188,47.5
20.0,0.2648125,-0.0704125,1.0460083333333332,67.439,22.313,53.209583333333335
25.0,0.257625,-0.029725,1.0617166666666666,64.65899999999999,25.438000000000002,58.91916666666667
30.0,0.2504375,0.0109625,1.0774249999999999,61.879,28.563000000000002,64.62875
35.0,0.24325,0.05165,1.0931333333333333,59.099,31.688000000000002,70.33833333333334
40.0,0.23686666666666667,0.0974,1.1090333333333333,58.875,34.188,74.906
45.0,0.23672500000000002,0.16115000000000002,1.12395,60.97675,37.3515,78.44525
50.0,0.2417,0.2385,1.1411,56.906,43.656,84.844
55.0,0.2476,0.3213,1.1599,51.812,50.562,91.0
60.0,0.2459,0.44842000000000004,1.18352,42.031600000000005,61.769,100.2124
65.0,0.22875,0.58235,1.2021,29.804499999999997,73.2815,110.2035
70.0,0.18654,0.7516999999999999,1.22348,11.45,85.3814,123.9624
75.0,0.1251,0.9316499999999999,1.25745,-12.078,92.9685,140.703
80.0,0.04644,1.1280999999999999,1.31914,-42.825199999999995,93.3376,161.9814
85.0,-0.054575,1.350825,1.4238,-83.14874999999999,84.3595,189.7815
90.0,-0.1683,1.5664000000000002,1.5633400000000002,-126.74340000000001,68.3004,220.1686
95.0,-0.29674,1.7729400000000002,1.7416399999999999,-173.3872,48.138000000000005,252.8312
100.0,-0.4639,2.0049,2.0083,-234.969,20.969,295.031
105.0,-0.6173799999999999,2.19056,2.31072,-305.23720000000003,-6.787599999999999,338.156
110.0,-0.7250399999999999,2.30988,2.54914,-371.82460000000003,-29.5684,372.706
115.0,-0.8236749999999999,2.4042250000000003,2.752425,-450.95325,-52.961,406.6325
120.0,-0.9341,2.47938,2.89504,-543.6128,-76.462,441.8872
125.0,-1.0642,2.5299,2.9404500000000002,-631.469,-94.8905,474.828
130.0,-1.2372,2.5674,2.8817,-717.5252,-109.6626,506.34380000000004
135.0,-1.46855,2.604025,2.701975,-810.5785,-124.53925,535.703
140.0,-1.71404,2.64602,2.4450399999999997,-903.0623999999999,-141.3936,557.7562
145.0,-2.0117,2.7185,2.0857,-1017.75,-167.062,577.688
150.0,-2.2607,2.8176,1.7539,-1024.0,-194.625,590.25
155.0,-2.5083,2.9663,1.3943,-1024.0,-225.375,600.0
160.0,-2.82348,3.22524,0.88898,-1024.0,-260.3502,607.5816
165.0,-3.135325,3.5059,0.34750000000000003,-1024.0,-283.11725,609.367
170.0,-3.52754,3.82668,-0.40714,-1024.0,-291.544,601.6752
175.0,-3.9202,4.06115,-1.32105,-1024.0,-279.0315,580.438
180.0,-4.24482,4.11838,-2.42612,-1024.0,-247.54399999999998,543.0752
185.0,-4.3861,3.887725,-3.718375,-1024.0,-204.43775,488.6795
190.0,-4.2504599999999995,3.35724,-4.8945799999999995,-1024.0,-168.819,431.0564
195.0,-3.8208,2.4106,-6.0452,-1024.0,-141.469,365.438
200.0,-3.3289,1.4014,-6.6614,-1024.0,-129.188,316.312
205.0,-2.8599,0.35770000000000013,-6.8735,-991.438,-118.156,270.906
210.0,-2.45256,-0.65222,-6.516579999999999,-681.9628,-99.3312,214.5504
215.0,-2.2274000000000003,-1.15885,-5.758649999999999,-429.4605,-80.8515,160.30475
220.0,-2.008696,-1.2073399999999999,-4.673156,-260.21352,-65.54544,107.12899999999999
225.0,-1.7484359999999999,-0.98844,-3.7822959999999997,-231.60732000000002,-55.81404,76.904
230.0,-1.4881760000000002,-0.7695399999999999,-2.8914359999999997,-203.00112000000001,-46.08264,46.679
235.0,-1.227916,-0.5506399999999999,-2.0005759999999997,-174.39492,-36.35124,16.453999999999994
240.0,-0.9676560000000001,-0.3317399999999999,-1.1097159999999997,-145.78872,-26.619839999999996,-13.771000000000015
245.0,-0.6837666666666666,-0.22253333333333333,-0.5146666666666667,-165.47899999999998,2.719000000000001,-28.36466666666667
250.0,-0.5476,-0.301,-0.6104,-222.594,42.75,-17.938
255.0,-0.55928,-0.37307999999999997,-0.9191,-238.5062,49.443599999999996,-7.312799999999999
260.0,-0.57634,-0.41912,-1.20272,-230.7624,33.3064,0.9120000000000001
265.0,-0.560675,-0.458175,-1.4535,-205.63324999999998,1.5780000000000012,9.39025
270.0,-0.50732,-0.49402,-1.61912,-166.9438,-36.256,19.099800000000002
275.0,-0.45945,-0.5247999999999999,-1.6726,-127.85900000000001,-64.781,28.328000000000003
280.0,-0.4507,-0.5596599999999999,-1.6653,-92.6562,-81.0438,35.719
285.0,-0.493925,-0.609775,-1.65165,-61.452999999999996,-85.25025,38.953
290.0,-0.56304,-0.66556,-1.66314,-35.1814,-80.3184,36.2314
295.0,-0.6275,-0.71202,-1.68466,-8.543799999999997,-70.9372,28.7186
300.0,-0.6794,-0.7383,-1.6836,27.094,-56.906,15.875
305.0,-0.69138,-0.71106,-1.59478,64.3748,-41.150400000000005,2.3440000000000003
310.0,-0.6843,-0.657675,-1.4456,93.664,-26.25,-7.569999999999999
315.0,-0.6715800000000001,-0.58544,-1.22234,117.85600000000001,-8.5624,-15.5624
320.0,-0.666,-0.52504,-1.0062,130.7938,7.781200000000001,-20.6628
325.0,-0.67235,-0.46914999999999996,-0.7706,136.1565,26.031,-25.0625
330.0,-0.697,-0.4219,-0.52705,132.92225,45.4295,-29.21875
335.0,-0.7279,-0.3952,-0.35178,124.288,58.756,-31.924799999999998
340.0,-0.75874,-0.38004,-0.21255999999999997,112.8628,67.40639999999999,-33.556400000000004
345.0,-0.7903,-0.3721,-0.0806,97.25,71.844,-34.0
350.0,-0.8069,-0.3718,-0.0039000000000000007,84.031,69.406,-32.781
355.0,-0.81618,-0.37552,0.046419999999999996,69.5128,59.5062,-29.4316
360.0,-0.820225,-0.382175,0.056975,58.27375,46.38275,-25.281
365.0,-0.82544,-0.39714,0.03168,47.731,29.238,-20.0812
370.0,-0.8324199999999999,-0.41844,-0.01672,40.131,14.1504,-15.8064
375.0,-0.8410500000000001,-0.4491,-0.09,33.797,-0.4684999999999997,-12.280999999999999
380.0,-0.8463499999999999,-0.48555000000000004,-0.182525,29.32825,-12.687249999999999,-10.47625
385.0,-0.84202,-0.50966,-0.25584,27.625,-18.4058,-10.9314
390.0,-0.8291200000000001,-0.5235000000000001,-0.31678,26.975,-19.9624,-12.643600000000001
395.0,-0.8052,-0.5305,-0.3789,26.5,-17.531,-15.406
400.0,-0.7815,-0.532,-0.4231,26.0,-12.062,-17.719
405.0,-0.75772,-0.53368,-0.46954,25.4624,-2.7938,-19.9188
410.0,-0.745375,-0.5365249999999999,-0.504375,25.398,6.109249999999999,-21.39075
415.0,-0.74298,-0.54098,-0.53364,26.055999999999997,15.1688,-22.7186
420.0,-0.7489,-0.5452,-0.5503,27.359,21.953,-23.828
425.0,-0.754892,-0.549852,-0.546404,27.972,24.66872,-24.044719999999998
430.0,-0.758212,-0.554772,-0.5322439999999999,27.822000000000003,24.94992,-23.65092
435.0,-0.761532,-0.5596920000000001,-0.518084,27.672,25.23112,-23.25712
440.0,-0.764852,-0.564612,-0.5039239999999999,27.522000000000002,25.51232,-22.86332
445.0,-0.768172,-0.569532,-0.489764,27.372,25.793519999999997,-22.46952
450.0,-0.7622,-0.5842,-0.478,24.969,25.531,-21.562
455.0,-0.7518400000000001,-0.59924,-0.48008,22.581400000000002,25.5808,-20.8004
460.0,-0.74215,-0.611225,-0.485975,21.445249999999998,25.60925,-20.078
465.0,-0.73196,-0.62314,-0.49286,21.4376,25.219,-19.287200000000002
470.0,-0.7229,-0.6335500000000001,-0.49805,22.531,24.266,-18.6095
475.0,-0.71504,-0.6421600000000001,-0.50102,24.45,22.637999999999998,-18.1748
480.0,-0.70916,-0.64806,-0.5014,26.75,20.6066,-18.0248
485.0,-0.703325,-0.652725,-0.499175,29.883000000000003,17.844,-18.164250000000003
490.0,-0.6978,-0.6562,-0.4929,33.625,14.781,-18.688
495.0,-0.6936,-0.6577,-0.4844,36.719,12.781,-19.344
500.0,-0.6904,-0.6572,-0.4724,39.656,11.469,-20.25
505.0,-0.6889,-0.65354,-0.45408000000000004,42.5436,11.0004,-21.6872
510.0,-0.6908,-0.648225,-0.435775,44.3985,11.5235,-23.2185
515.0,-0.69742,-0.64156,-0.41418,45.4996,13.0312,-25.1252
520.0,-0.70775,-0.636,-0.3932,45.625,15.078,-27.046999999999997
525.0,-0.71958,-0.6323,-0.37384,44.8312,17.3126,-29.025199999999998
530.0,-0.7301249999999999,-0.630625,-0.358425,43.14075,19.53125,-31.085749999999997
535.0,-0.73572,-0.6308,-0.35118,41.0942,21.3,-32.9062
540.0,-0.7373200000000001,-0.63226,-0.35146,39.1128,22.6754,-34.4748
545.0,-0.7363,-0.6357,-0.3589,37.375,23.781,-36.094
550.0,-0.73484,-0.64262,-0.37254,37.3936,23.756,-37.2938
555.0,-0.73485,-0.6509,-0.3865,38.93775,22.773249999999997,-38.14075
560.0,-0.73568,-0.6610199999999999,-0.40121999999999997,41.9938,20.7374,-38.9312
565.0,-0.73504,-0.66978,-0.41064,45.3436,18.3312,-39.6188
570.0,-0.7311,-0.6789499999999999,-0.4147,49.328,15.25,-40.3435
575.0,-0.72332,-0.68686,-0.41126,53.256,12.0938,-40.9752
580.0,-0.7128,-0.692725,-0.40125,57.022999999999996,9.18775,-41.58625
585.0,-0.7046,-0.6952666666666666,-0.39036666666666664,59.62466666666666,7.448,-42.219
590.0,-0.69615,-0.696,-0.375775,62.2185,6.10175,-43.17175
595.0,-0.6895,-0.6941,-0.3584,64.469,5.562,-44.531
600.0,-0.6865,-0.6909,-0.3447,65.562,6.0,-45.844
