timestamp,ax,ay,az,gx,gy,gz
0.0,0.6606,-0.405,0.9221,0.812,42.875,21.375
5.0,0.6416,-0.3977,0.9341,-1.031,45.938,22.219
10.0,0.6058,-0.389275,0.95105,-4.1175,49.085499999999996,21.9845
15.0,0.5641,-0.38382,0.96822,-7.3688,51.306,20.5934
20.0,0.5157499999999999,-0.38039999999999996,0.9878,-10.891,52.9845,18.375
25.0,0.45666,-0.37728,1.01176,-14.919,54.5124,15.4066
30.0,0.380575,-0.369775,1.042125,-19.86725,55.85925,11.42975
35.0,0.29564,-0.35418,1.07406,-25.2752,56.3498,6.8248
40.0,0.19951999999999998,-0.32856,1.1088600000000002,-31.2688,55.6316,1.4307999999999996
45.0,0.0664,-0.2839,1.1565,-39.156,53.062,-6.25
50.0,-0.0586,-0.2346,1.2041,-45.781,49.125,-13.656
55.0,-0.21438000000000001,-0.16336,1.27398,-53.3624,41.55,-23.6438
60.0,-0.3472,-0.094375,1.34755,-59.921499999999995,31.8515,-33.01575
65.0,-0.48194,-0.014499999999999999,1.44138,-67.5,17.318399999999997,-43.4812
70.0,-0.6023000000000001,0.06420000000000001,1.53895,-75.1095,0.031000000000000583,-52.9065
75.0,-0.72236,0.14806,1.6371200000000001,-82.6062,-19.9936,-61.074799999999996
80.0,-0.8550249999999999,0.247275,1.73735,-90.36675,-43.87475,-67.8905
85.0,-0.98338,0.3526,1.83364,-98.7628,-69.3314,-72.25
90.0,-1.1348,0.4861,1.9656,-112.906,-104.281,-74.594
95.0,-1.28132,0.53326,2.08502,-139.0186,-168.77480000000003,-62.356399999999994
100.0,-1.42784,0.5804199999999999,2.20444,-165.1312,-233.26860000000002,-50.11879999999999
105.0,-1.57436,0.62758,2.32386,-191.2438,-297.76239999999996,-37.8812
110.0,-1.72088,0.67474,2.44328,-217.3564,-362.25620000000004,-25.643599999999992
115.0,-1.8674,0.7219,2.5627,-243.469,-426.75,-13.405999999999999
120.0,-2.03866,0.65646,2.4406,-263.3934,-578.5248,40.6248
125.0,-2.14475,0.5874,2.2493,-267.8905,-705.1405,97.0155
130.0,-2.2344,0.50085,1.949325,-263.1485,-850.60925,172.69574999999998
135.0,-2.2898799999999997,0.42867999999999995,1.63128,-255.225,-968.6754,238.6124
140.0,-2.3577,0.342,1.197,-248.062,-1024.0,308.844
145.0,-2.4641,0.2502,0.7822,-249.0,-1024.0,360.25
150.0,-2.7316200000000004,0.09864,0.25567999999999996,-266.0996,-1024.0,415.1872
155.0,-3.112075,-0.0533,-0.2175,-300.7265,-1024.0,457.0075
160.0,-3.681,-0.20951999999999998,-0.76588,-368.1688,-1024.0,487.544
165.0,-4.22966,-0.32472,-1.28682,-451.9628,-1024.0,492.069
170.0,-4.7606,-0.43205000000000005,-1.91125,-565.0155,-1024.0,465.7655
175.0,-5.06996,-0.52996,-2.57774,-686.7496,-1024.0,407.2312
180.0,-5.0431,-0.660075,-3.324825,-808.30475,-1024.0,318.3905
185.0,-4.6313200000000005,-0.8665,-4.070720000000001,-901.869,-1024.0,220.1812
190.0,-3.6943,-1.2234,-4.9551,-976.656,-1024.0,99.031
195.0,-2.5447,-1.5461,-5.5869,-997.594,-944.906,1.375
200.0,-1.07578,-1.75874,-5.9511,-958.4876,-750.6998,-95.238
205.0,-0.09294000000000002,-1.75158,-5.8715,-875.5746,-586.2188,-154.88799999999998
210.0,0.460425,-1.593875,-5.425675,-740.38275,-413.20325,-193.68
215.0,0.5678666666666667,-1.4194686274509805,-4.896535294117647,-608.6976666666666,-285.4458431372549,-204.35392156862747
