timestamp,ax,ay,az,gx,gy,gz
0.0,-1.2263,-0.1987,-1.1533,369.219,-99.906,-165.688
5.0,-1.1921,-0.1602,-1.1362,397.781,-106.312,-177.969
10.0,-1.1709,-0.1226,-1.1172,424.594,-109.469,-189.469
15.0,-1.17676,-0.09148,-1.12212,457.2004,-110.1002,-202.7562
20.0,-1.1998,-0.07317499999999999,-1.1517,488.2345,-110.5,-214.80450000000002
25.0,-1.22556,-0.04918,-1.19616,525.9252,-113.3374,-229.1126
30.0,-1.2349,-0.008300000000000002,-1.22685,563.703,-119.48400000000001,-243.8905
35.0,-1.2221,0.05634,-1.22628,599.3628,-128.612,-259.212
40.0,-1.1845750000000002,0.1456,-1.17865,629.5935,-139.953,-274.6565
45.0,-1.12968,0.23638000000000003,-1.08728,647.162,-150.6,-286.76279999999997
50.0,-1.0486,0.3333,-0.9348,654.531,-161.938,-296.75
55.0,-0.9729,0.3906,-0.7791,650.281,-169.812,-300.75
60.0,-0.88404,0.41414,-0.5886600000000001,637.094,-176.2128,-301.0376
65.0,-0.81344,0.4007,-0.44146,623.144,-178.74419999999998,-299.3746
70.0,-0.7393500000000001,0.362275,-0.30172499999999997,607.711,-178.46125,-297.211
75.0,-0.65472,0.31092,-0.1568,591.1624,-175.2876,-295.7062
80.0,-0.5749500000000001,0.26405,-0.0184,575.6095,-169.4215,-295.453
85.0,-0.50604,0.217,0.11616000000000001,559.8688,-159.7688,-295.9876
90.0,-0.4537,0.15855,0.23962500000000003,543.31275,-144.5075,-296.53125
95.0,-0.42235999999999996,0.09484,0.32602,529.0438,-126.1872,-296.0754
100.0,-0.39764,0.033659999999999995,0.38522,517.075,-106.9062,-294.1628
105.0,-0.3608,-0.0249,0.4426,504.844,-85.062,-289.906
110.0,-0.30418,-0.05266,0.51248,493.8312,-68.4372,-283.4316
115.0,-0.25027619047619043,-0.057023809523809525,0.5940952380952381,482.3821904761905,-56.22866666666666,-276.3092857142857
120.0,-0.20515714285714284,-0.045642857142857145,0.6985714285714286,463.51314285714284,-39.562,-265.8257142857143
125.0,-0.1600380952380952,-0.03426190476190476,0.8030476190476191,444.64409523809525,-22.895333333333326,-255.34214285714285
130.0,-0.11491904761904762,-0.022880952380952384,0.9075238095238095,425.77504761904765,-6.228666666666669,-244.85857142857142
135.0,-0.0698,-0.011500000000000003,1.012,406.906,10.438000000000002,-234.375
140.0,-0.018300000000000004,0.007333333333333334,1.1323333333333334,392.9893333333333,19.708666666666666,-225.81233333333333
145.0,0.017,0.0177,1.18112,368.3814,31.293599999999998,-209.83100000000002
150.0,0.0486,0.0291,1.2073,341.062,36.031,-190.875
155.0,0.0668,0.04032,1.2076,313.8564,33.0688,-170.488
160.0,0.07398,0.04718,1.1953,292.4248,27.4252,-153.26919999999998
165.0,0.07794,0.0504,1.1751,273.0062,20.2438,-136.2876
170.0,0.082825,0.0508,1.1512250000000002,255.24975,12.469,-119.14025
175.0,0.08984,0.05136,1.1275600000000001,238.606,4.893800000000001,-101.525
180.0,0.09545000000000001,0.05355,1.1104500000000002,224.6875,-0.5625000000000002,-86.1875
185.0,0.097775,0.056174999999999996,1.099475,210.3985,-3.539,-71.0
190.0,0.0963,0.05524,1.09886,199.1746,-2.4749999999999996,-60.2002
195.0,0.093,0.0488,1.1079,186.5,2.8439999999999994,-49.5
200.0,0.0876,0.0396,1.1211,175.406,10.406,-41.438
205.0,0.06986,0.02596,1.13378,160.83100000000002,20.9062,-31.730999999999998
210.0,0.04338,0.01218,1.13712,147.8624,28.737199999999998,-23.293599999999998
215.0,0.004400000000000001,-0.005725,1.1333250000000001,133.8675,34.265249999999995,-14.219000000000001
220.0,-0.043899999999999995,-0.030440000000000002,1.12822,118.756,36.2874,-4.7688
225.0,-0.08765,-0.0581,1.1305999999999998,104.875,35.108999999999995,3.078
230.0,-0.12582,-0.08696,1.1415,91.6504,32.5434,9.4434
235.0,-0.15738,-0.11276,1.15232,80.2252,30.331,14.0252
240.0,-0.193325,-0.143025,1.1535,67.9215,28.42925,18.218500000000002
245.0,-0.2344,-0.1802,1.1282,56.0,26.219,21.719
250.0,-0.2671,-0.2153,1.0835,48.375,23.062,23.688
255.0,-0.2954,-0.2539,1.0249,42.906,18.406,24.75
260.0,-0.31924,-0.29788,0.9494,39.4564,12.3504,24.5188
265.0,-0.333225,-0.330925,0.88845,38.406,8.55475,23.039250000000003
270.0,-0.34518,-0.35958,0.83308,38.6812,7.593800000000001,20.1126
275.0,-0.35755000000000003,-0.38025,0.79345,39.516000000000005,9.672,16.203500000000002
280.0,-0.37304,-0.3942,0.76762,40.3502,13.588000000000001,11.3938
285.0,-0.39195,-0.401125,0.754375,40.83575,18.163999999999998,5.734500000000001
290.0,-0.40972000000000003,-0.40074,0.754,40.705999999999996,22.0064,0.41859999999999964
295.0,-0.4272,-0.3945,0.7637,39.812,25.875,-5.406
300.0,-0.4368,-0.3865,0.7783,38.25,28.75,-9.688
305.0,-0.4412,-0.37614,0.79942,35.4312,31.8372,-13.7562
310.0,-0.440525,-0.368375,0.816975,32.328,33.906,-16.13275
315.0,-0.4385909090909091,-0.36501818181818185,0.8246,28.82690909090909,34.36690909090909,-16.432272727272725
320.0,-0.43881818181818183,-0.36806363636363637,0.8176,26.284181818181818,32.93918181818182,-14.542954545454545
325.0,-0.43904545454545457,-0.3711090909090909,0.8106,23.741454545454545,31.511454545454548,-12.653636363636362
330.0,-0.43927272727272726,-0.37415454545454546,0.8036,21.19872727272727,30.083727272727273,-10.764318181818183
335.0,-0.4395,-0.3772,0.7966,18.656,28.656,-8.875
340.0,-0.4508333333333333,-0.4038333333333333,0.7411333333333333,19.781333333333333,26.61466666666667,-6.895666666666667
345.0,-0.45622,-0.41856,0.70566,22.644000000000002,22.9436,-3.5316
350.0,-0.4573,-0.4263,0.6814,26.469,19.062,-0.03100000000000014
355.0,-0.4546,-0.4253,0.6765,29.562,16.25,2.719
360.0,-0.44928,-0.41824,0.68614,32.587199999999996,13.588000000000001,5.8688
365.0,-0.444675,-0.409175,0.7014,34.772999999999996,11.844000000000001,8.4065
