timestamp,ax,ay,az,gx,gy,gz
0.0,0.1477,-0.3079,0.7712,20.062,250.031,-33.062
5.0,0.18227894736842104,-0.3302421052631579,0.8057,8.51621052631579,236.281,-28.103315789473683
10.0,0.2168578947368421,-0.3525842105263158,0.8402,-3.029578947368421,222.531,-23.14463157894737
15.0,0.2514368421052632,-0.37492631578947366,0.8747,-14.575368421052634,208.781,-18.185947368421054
20.0,0.27846,-0.3971,0.89962,-23.0058,196.0872,-12.5314
25.0,0.274725,-0.41815,0.8859250000000001,-17.866999999999997,187.42925000000002,-3.4295
30.0,0.27092,-0.43302,0.8747199999999999,-8.375,179.0438,7.5626
35.0,0.27286,-0.43916,0.87258,0.9500000000000002,172.4004,17.3314
40.0,0.28285,-0.44235,0.8799,10.344000000000001,165.6095,27.547
45.0,0.30088,-0.44854,0.8944799999999999,17.3188,159.1936,36.4126
50.0,0.326525,-0.46287500000000004,0.914025,21.281,152.7345,43.59375
55.0,0.35322,-0.483,0.9329,21.956400000000002,146.7688,47.9248
60.0,0.37848,-0.5063799999999999,0.95138,20.469,140.7498,50.1808
65.0,0.4062,-0.5366,0.9739,16.406,132.531,51.312
70.0,0.426,-0.564,0.9924,10.969,124.094,51.625
75.0,0.446275,-0.6031,1.0100250000000002,2.14025,111.00825,51.844
80.0,0.46382,-0.64366,1.01858,-6.6874,97.1938,51.5188
85.0,0.48212,-0.68072,1.01982,-14.043800000000001,84.656,50.1186
90.0,0.5082,-0.72105,1.0168499999999998,-20.969,71.48400000000001,46.781
95.0,0.53806,-0.75892,1.01154,-26.1128,60.1312,41.6812
100.0,0.566125,-0.794025,1.0036,-29.445249999999998,50.789500000000004,35.1405
105.0,0.58268,-0.81906,0.9924999999999999,-30.831,44.2628,28.6816
110.0,0.5913,-0.8374,0.9753,-30.938,38.188,21.25
115.0,0.5933,-0.8435,0.958,-30.0,33.719,15.406
120.0,0.595,-0.84544,0.9346399999999999,-27.912399999999998,28.637999999999998,9.719
125.0,0.596675,-0.84495,0.91085,-24.89875,24.602,6.03925
130.0,0.6001799999999999,-0.84392,0.8800800000000001,-19.081,21.194000000000003,3.1124
135.0,0.60798,-0.84378,0.85022,-11.3686,19.5688,1.0062
140.0,0.6239,-0.8452,0.81665,-0.7185000000000006,19.703,-1.047
145.0,0.647425,-0.847625,0.7797499999999999,11.68,22.289250000000003,-3.0862499999999997
150.0,0.66526,-0.8487399999999999,0.75042,20.2436,25.9938,-4.5434
155.0,0.6765,-0.8469,0.7261000000000001,25.9314,29.95,-5.8376
160.0,0.6824,-0.8396,0.7061,29.875,34.406,-7.188
165.0,0.6819,-0.8308,0.7007,31.0,37.5,-7.906
170.0,0.6711142857142857,-0.8195908163265306,0.6922918367346939,30.885204081632654,36.248418367346936,-9.258040816326531
175.0,0.6603285714285714,-0.8083816326530612,0.6838836734693877,30.770408163265305,34.99683673469388,-10.610081632653062
180.0,0.6495428571428571,-0.7971724489795918,0.6754755102040816,30.65561224489796,33.745255102040815,-11.962122448979592
185.0,0.6387571428571428,-0.7859632653061224,0.6670673469387756,30.540816326530614,32.49367346938776,-13.314163265306123
190.0,0.6279714285714285,-0.774754081632653,0.6586591836734694,30.426020408163264,31.242091836734694,-14.666204081632653
195.0,0.6171857142857142,-0.7635448979591837,0.6502510204081633,30.31122448979592,29.990510204081634,-16.018244897959182
200.0,0.6063999999999999,-0.7523357142857142,0.6418428571428572,30.196428571428573,28.738928571428573,-17.370285714285714
205.0,0.5956142857142857,-0.7411265306122449,0.633434693877551,30.081632653061224,27.48734693877551,-18.722326530612246
210.0,0.5848285714285714,-0.7299173469387755,0.6250265306122449,29.966836734693878,26.23576530612245,-20.074367346938775
215.0,0.5740428571428571,-0.7187081632653061,0.6166183673469388,29.85204081632653,24.98418367346939,-21.426408163265307
220.0,0.5632571428571428,-0.7074989795918367,0.6082102040816326,29.737244897959183,23.732602040816328,-22.778448979591836
225.0,0.5524714285714285,-0.6962897959183674,0.5998020408163266,29.622448979591837,22.481020408163268,-24.130489795918365
230.0,0.5416857142857143,-0.6850806122448979,0.5913938775510205,29.507653061224488,21.229438775510207,-25.482530612244897
235.0,0.5308999999999999,-0.6738714285714286,0.5829857142857143,29.392857142857142,19.977857142857143,-26.83457142857143
240.0,0.5201142857142858,-0.6626622448979591,0.5745775510204082,29.278061224489797,18.726275510204083,-28.186612244897958
245.0,0.5093285714285714,-0.6514530612244898,0.5661693877551021,29.163265306122447,17.474693877551022,-29.53865306122449
250.0,0.4985428571428571,-0.6402438775510204,0.5577612244897959,29.0484693877551,16.223112244897962,-30.89069387755102
255.0,0.48775714285714283,-0.629034693877551,0.5493530612244898,28.933673469387756,14.971530612244898,-32.24273469387755
260.0,0.47697142857142855,-0.6178255102040816,0.5409448979591838,28.818877551020407,13.719948979591837,-33.59477551020408
265.0,0.47091,-0.60319,0.54383,28.0281,12.7409,-33.584199999999996
270.0,0.471935,-0.583415,0.563655,26.22335,12.17065,-31.5297
275.0,0.47296,-0.56364,0.58348,24.418599999999998,11.6004,-29.4752
280.0,0.473985,-0.543865,0.603305,22.61385,11.03015,-27.4207
285.0,0.47825,-0.53015,0.618,21.3125,10.2345,-23.969
290.0,0.48574,-0.5290199999999999,0.61936,21.4504,9.3688,-18.712799999999998
295.0,0.493625,-0.53445,0.612025,22.93,8.719,-12.70325
300.0,0.50316,-0.5445,0.5999,25.4192,8.3684,-7.099799999999999
305.0,0.5155,-0.55676,0.58572,28.5124,8.3624,-1.9813999999999998
310.0,0.5322,-0.5715,0.5679,32.531,8.938,3.562
315.0,0.5461,-0.582,0.5544,35.469,10.125,7.281
320.0,0.55916,-0.59292,0.5404,37.699799999999996,12.4876,10.15
325.0,0.5662,-0.6010500000000001,0.529675,38.32825,15.156500000000001,11.328
330.0,0.56868,-0.60764,0.52018,37.8128,18.524800000000003,11.3124
335.0,0.5683499999999999,-0.61,0.5156499999999999,36.5155,21.828000000000003,10.266
340.0,0.56688,-0.60636,0.5178400000000001,34.656,24.9248,8.4504
345.0,0.5635749999999999,-0.595975,0.528725,32.148,27.59375,6.02375
350.0,0.55766,-0.5827399999999999,0.54658,29.2628,29.225,3.6938
355.0,0.5471,-0.5667,0.5728,25.469,29.844,1.2190000000000003
360.0,0.5386,-0.5549,0.5974,22.156,29.031,-0.5309999999999999
365.0,0.5342,-0.5464,0.6208,19.094,27.156,-1.9380000000000002
370.0,0.53806,-0.54136,0.64394,16.394199999999998,23.956,-2.975
375.0,0.5476749999999999,-0.5417,0.6567000000000001,15.117249999999999,20.99975,-3.3985
380.0,0.562,-0.54764,0.65942,15.0748,18.2186,-3.4314
385.0,0.5774,-0.5582499999999999,0.6511,16.3125,16.4375,-3.3280000000000003
390.0,0.59526,-0.57204,0.63372,18.787399999999998,15.8372,-3.281
