timestamp,ax,ay,az,gx,gy,gz
0.0,0.2627,-0.3367,-0.9097,-15.125,-6.656,-25.656
5.0,0.2562,-0.34097500000000003,-0.9084,-18.227,-7.86725,-25.75825
10.0,0.25188,-0.33668,-0.91688,-20.494,-7.2188,-26.219
15.0,0.25454,-0.32355999999999996,-0.92714,-21.9566,-5.268599999999999,-26.9812
20.0,0.2639,-0.30235,-0.9346,-23.2035,-2.531,-28.187
25.0,0.27356,-0.28293999999999997,-0.9354,-24.3562,-0.5434,-29.7498
30.0,0.277725,-0.274875,-0.933375,-25.64875,-0.14875,-31.710749999999997
35.0,0.27538,-0.28315999999999997,-0.9344199999999999,-26.762800000000002,-1.188,-33.756
40.0,0.2719,-0.30124,-0.94048,-27.5442,-2.7371999999999996,-35.8312
45.0,0.2727,-0.3252,-0.9524,-27.75,-4.562,-38.344
50.0,0.2808,-0.3369,-0.9631,-27.031,-5.688,-40.312
55.0,0.28496666666666665,-0.30556666666666665,-0.9624571428571428,-26.904571428571426,-7.153714285714285,-42.38057142857143
60.0,0.28913333333333335,-0.27423333333333333,-0.9618142857142857,-26.778142857142857,-8.619428571428571,-44.44914285714285
65.0,0.2933,-0.2429,-0.9611714285714286,-26.651714285714284,-10.085142857142856,-46.517714285714284
70.0,0.29746666666666666,-0.21156666666666668,-0.9605285714285715,-26.525285714285715,-11.550857142857142,-48.586285714285715
75.0,0.2923,-0.2054666666666667,-0.9586333333333333,-27.229333333333333,-12.760666666666665,-49.823
80.0,0.26875000000000004,-0.225225,-0.95585,-30.2345,-17.24225,-53.78875
85.0,0.25801999999999997,-0.25978,-0.9613,-31.95,-21.325,-57.2628
90.0,0.2542,-0.2932,-0.9709,-33.062,-26.125,-61.156
95.0,0.2559,-0.3042,-0.9763,-33.094,-29.469,-63.781
100.0,0.2593,-0.3037,-0.9778,-32.5,-31.531,-65.531
105.0,0.266675,-0.2994,-0.9771749999999999,-31.133000000000003,-31.6565,-66.57025
110.0,0.27749999999999997,-0.29612,-0.9773999999999999,-29.375,-29.669,-66.6686
115.0,0.28987999999999997,-0.29118,-0.97986,-27.2124,-26.7188,-66.1
120.0,0.30495,-0.2826,-0.98485,-23.953,-22.859,-64.5155
125.0,0.31894,-0.27414,-0.99224,-19.7564,-19.0748,-61.675200000000004
130.0,0.33015,-0.269475,-1.003425,-14.484250000000001,-15.617,-57.414
135.0,0.33558,-0.26824,-1.01722,-8.981,-13.0564,-52.9308
140.0,0.3347,-0.2649,-1.0344,-2.125,-10.906,-48.062
145.0,0.3264,-0.2546,-1.0449,3.2810000000000006,-9.969,-45.094
150.0,0.30923999999999996,-0.2328,-1.0466600000000001,7.5687999999999995,-10.4562,-43.3692
155.0,0.29198,-0.21154,-1.03898,8.6752,-12.512400000000001,-43.2314
160.0,0.27525,-0.191575,-1.023825,7.422,-16.844,-44.12475
165.0,0.26378,-0.17728,-1.00492,4.7128,-23.9496,-45.9812
170.0,0.26075,-0.17320000000000002,-0.9912000000000001,2.547,-32.2185,-48.594
175.0,0.26525,-0.18115,-0.9851000000000001,1.7029999999999998,-41.7345,-52.50025
180.0,0.27164,-0.19568,-0.9885200000000001,2.2312,-48.5188,-56.3184
185.0,0.27682,-0.21237999999999999,-0.9975,3.1502,-53.3748,-59.837199999999996
190.0,0.28,-0.2329,-1.0112,4.188,-57.188,-63.281
195.0,0.2795,-0.2488,-1.022,4.875,-58.625,-65.062
200.0,0.27726,-0.26192,-1.02962,5.8748,-58.300200000000004,-65.869
205.0,0.2758,-0.26428,-1.03132,6.9938,-56.5876,-65.9876
210.0,0.27564999999999995,-0.2545,-1.02845,8.21125,-53.563,-66.26525
215.0,0.277,-0.2273,-1.02075,9.125,-49.141000000000005,-67.9685
220.0,0.27742,-0.19428,-1.01182,9.0684,-45.4876,-71.462
225.0,0.27385,-0.156275,-1.0000499999999999,7.9685,-42.703500000000005,-77.60925
230.0,0.26486000000000004,-0.12486,-0.98658,6.1312,-41.5376,-85.7002
235.0,0.25258,-0.11014,-0.97278,4.15,-41.1246,-95.6936
240.0,0.2395,-0.1282,-0.959,2.406,-39.625,-110.438
245.0,0.2349,-0.1829,-0.9526,2.125,-35.188,-125.5
250.0,0.22932173913043477,-0.2491,-0.947608695652174,0.6005217391304347,-26.359173913043477,-145.83582608695653
255.0,0.2114304347826087,-0.24359999999999998,-0.9336521739130434,-7.646869565217392,-22.215043478260867,-160.79495652173912
260.0,0.1935391304347826,-0.23809999999999998,-0.919695652173913,-15.894260869565219,-18.07091304347826,-175.75408695652175
265.0,0.17564782608695653,-0.23259999999999997,-0.9057391304347826,-24.141652173913045,-13.926782608695651,-190.71321739130434
270.0,0.15775652173913046,-0.2271,-0.8917826086956522,-32.38904347826087,-9.782652173913043,-205.67234782608696
275.0,0.1506,-0.2249,-0.8862,-35.688,-13.688,-201.594
280.0,0.2624,-0.2706,-0.8527666666666667,-50.30166666666666,-16.896,-187.15666666666667
285.0,0.36496,-0.27584000000000003,-0.86102,-55.3124,-20.6,-156.56279999999998
290.0,0.4585,-0.2417,-0.9028,-56.906,-21.062,-119.344
295.0,0.4922,-0.1958,-0.9529,-55.969,-18.531,-90.531
300.0,0.45252000000000003,-0.14398,-1.0017800000000001,-52.975,-12.8064,-64.4438
305.0,0.36515,-0.102425,-1.02275,-49.59375,-6.679500000000001,-50.3595
310.0,0.25396,-0.058440000000000006,-1.02326,-46.5376,-0.5375999999999996,-44.3438
315.0,0.17959999999999998,-0.02955,-1.0182,-45.5,2.7345,-45.063
320.0,0.16086,-0.03612,-1.02502,-46.2996,2.4252000000000002,-48.988
